# name: 신정안
# student_id: 20242014
# mouse_id: M1
# video: m1_oft.mp4
# cm_per_px: 0.0681350925094999
frame,timestamp_s,x,y,area
891,59.569,814,516,5385
892,59.635,807,518,5610
893,59.702,790,521,5937
894,59.769,758,518,5568
895,59.836,725,516,5466
896,59.903,695,516,5267
897,59.970,673,511,4817
898,60.037,670,509,4679
899,60.103,680,509,4373
900,60.170,686,504,4544
901,60.237,682,484,4828
902,60.304,675,452,4894
903,60.371,667,419,4942
904,60.438,667,387,4905
905,60.505,670,360,4720
906,60.571,673,336,4777
907,60.638,685,307,4972
908,60.705,701,274,4889
909,60.772,713,243,5019
910,60.839,726,216,5162
911,60.906,739,190,4925
912,60.972,747,162,4836
913,61.039,763,145,5293
914,61.106,782,135,5158
915,61.173,793,128,4729
916,61.240,811,122,4503
917,61.307,827,117,4445
918,61.374,831,112,4719
919,61.440,836,111,4303
920,61.507,844,109,3448
921,61.574,847,108,3093
922,61.641,848,107,2768
923,61.708,848,109,2770
924,61.775,849,108,2716
925,61.842,847,107,2851
926,61.908,848,107,2762
927,61.975,847,106,2769
928,62.042,847,106,2774
929,62.109,847,106,2742
930,62.176,847,106,2738
931,62.243,847,106,2680
932,62.310,848,105,2624
933,62.376,848,105,2601
934,62.443,848,105,2566
935,62.510,850,105,2408
936,62.577,851,105,2249
937,62.644,852,105,2129
938,62.711,852,103,1864
939,62.778,850,102,1879
940,62.844,847,105,2161
941,62.911,843,107,1594
942,62.978,840,108,1278
943,63.045,839,109,1100
944,63.112,837,101,1501
945,63.179,833,101,2219
946,63.246,824,98,2265
947,63.312,819,100,2677
948,63.379,819,101,2883
949,63.446,821,99,2894
950,63.513,821,100,2990
951,63.580,820,99,2458
952,63.647,820,101,2200
953,63.714,819,101,2171
954,63.780,825,173,1477
955,63.847,785,119,1630
956,63.914,769,124,3314
957,63.981,751,124,4742
958,64.048,726,117,6446
959,64.115,690,126,5812
960,64.182,653,142,5467
961,64.248,615,155,5370
962,64.315,578,172,5281
963,64.382,542,183,5536
964,64.449,504,195,5413
965,64.516,476,207,5014
966,64.583,458,212,5361
967,64.650,434,219,5277
968,64.716,412,230,5198
969,64.783,393,234,5404
970,64.850,371,235,5428
971,64.917,354,237,5187
972,64.984,340,232,5251
973,65.051,330,226,4746
974,65.118,323,220,4261
975,65.184,317,217,3911
976,65.251,315,216,3943
977,65.318,321,219,4459
978,65.385,327,222,5056
979,65.452,330,218,5255
980,65.519,328,202,5546
981,65.586,324,179,5082
982,65.652,325,156,5171
983,65.719,327,144,5543
984,65.786,327,135,5343
985,65.853,324,129,4946
986,65.920,323,126,4696
987,65.987,323,121,4279
988,66.054,324,119,4100
989,66.120,325,119,4099
990,66.187,325,119,4194
991,66.254,325,120,4139
992,66.321,327,124,4478
993,66.388,333,130,5634
994,66.455,343,143,5237
995,66.522,353,139,5484
996,66.588,367,126,6374
997,66.655,386,117,6447
998,66.722,403,113,6383
999,66.789,433,111,6318
1000,66.856,458,111,6595
1001,66.923,485,110,6432
1002,66.990,511,108,6171
1003,67.056,536,112,6302
1004,67.123,561,115,6272
1005,67.190,588,112,6281
1006,67.257,619,112,6604
1007,67.324,651,113,6345
1008,67.391,680,111,6123
1009,67.458,702,110,6117
1010,67.524,706,112,5657
1011,67.591,708,113,5801
1012,67.658,730,113,6209
1013,67.725,765,112,6175
1014,67.792,801,113,5214
1015,67.859,814,116,3768
1016,67.926,825,114,3345
1017,67.992,834,108,2910
1018,68.059,839,105,2573
1019,68.126,841,98,2130
1020,68.193,844,98,1802
1021,68.260,849,99,1027
1022,68.327,842,93,727
1023,68.393,836,94,982
1024,68.460,835,94,1096
1025,68.527,835,93,964
1026,68.594,836,91,888
1027,68.661,837,90,425
1029,68.795,860,131,622
1030,68.861,858,130,517
1031,68.928,858,131,594
1032,68.995,859,131,532
1033,69.062,865,129,347
1041,69.597,818,101,480
1042,69.664,817,105,378
1043,69.731,862,86,365
1044,69.797,859,147,913
1045,69.864,856,124,1877
1046,69.931,857,150,1066
1047,69.998,861,144,860
1048,70.065,858,129,1738
1049,70.132,797,119,1341
1050,70.199,841,179,2248
1051,70.265,838,194,3963
1052,70.332,838,212,5443
1053,70.399,832,248,5382
1054,70.466,816,286,5040
1055,70.533,798,319,4999
1056,70.600,775,349,5064
1057,70.667,755,382,4973
1058,70.733,738,412,4944
1059,70.800,721,439,5018
1060,70.867,711,463,5028
1061,70.934,698,483,5121
1062,71.001,686,500,5098
1063,71.068,683,517,5188
1064,71.135,683,530,5113
1065,71.201,687,553,5707
1066,71.268,690,594,6507
1067,71.335,695,617,5934
1068,71.402,695,623,5602
1069,71.469,698,629,5313
1070,71.536,698,631,4992
1071,71.603,696,627,5316
1072,71.669,695,625,5263
1073,71.736,695,626,5369
1074,71.803,695,626,5159
1075,71.870,695,628,5018
1076,71.937,695,629,4977
1077,72.004,695,629,5029
